[<18:27:59>]   cpu_agent: cpu: 38.59 | processes: 475
[<20:40:30>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.2 | hard_ops: 24 | hard_throughput: 717.464
[<20:40:32>]   cpu_agent: cpu: 43.25 | processes: 493
[<20:40:32>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.2 | hard_ops: 88 | hard_throughput: 696.178
[<20:40:34>]   cpu_agent: cpu: 47.83 | processes: 493
[<20:40:34>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.2 | hard_ops: 88 | hard_throughput: 719.307
[<20:40:36>]   cpu_agent: cpu: 26.55 | processes: 493
[<20:40:36>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.2 | hard_ops: 27 | hard_throughput: 731.47
[<20:40:38>]   cpu_agent: cpu: 22.02 | processes: 493
[<20:40:38>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.2 | hard_ops: 2 | hard_throughput: 698.035
[<20:42:44>]   cpu_agent: cpu: 28.7 | processes: 500
[<20:42:44>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 0 | hard_throughput: 724.827
[<20:42:46>]   cpu_agent: cpu: 28.5 | processes: 500
[<20:42:46>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 2 | hard_throughput: 722.389
[<20:42:48>]   cpu_agent: cpu: 26.13 | processes: 500
[<20:42:48>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 30 | hard_throughput: 721.45
[<20:42:50>]   cpu_agent: cpu: 26.6 | processes: 500
[<20:42:50>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 0 | hard_throughput: 612.209
[<20:42:52>]   cpu_agent: cpu: 24.11 | processes: 500
[<20:42:53>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 13 | hard_throughput: 708.425
[<20:42:54>]   cpu_agent: cpu: 23.9 | processes: 501
[<20:42:55>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 39 | hard_throughput: 724.411
[<20:42:56>]   cpu_agent: cpu: 22.33 | processes: 500
[<20:42:57>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 1 | hard_throughput: 700.721
[<20:42:59>]   cpu_agent: cpu: 22.02 | processes: 500
[<20:42:59>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 37 | hard_throughput: 724.003
[<20:43:01>]   cpu_agent: cpu: 19.82 | processes: 500
[<20:43:01>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 14 | hard_throughput: 714.541
[<20:43:03>]   cpu_agent: cpu: 21.63 | processes: 500
[<20:43:03>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.4 | hard_ops: 33 | hard_throughput: 722.774
[<20:45:29>]   cpu_agent: cpu: 22.13 | processes: 507
[<20:45:29>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 662.926
[<20:45:31>]   cpu_agent: cpu: 27.44 | processes: 507
[<20:45:31>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 715.645
[<20:45:33>]   cpu_agent: cpu: 28.32 | processes: 507
[<20:45:33>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 720.877
[<20:46:15>]   cpu_agent: cpu: 20.36 | processes: 512
[<20:46:15>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 697.237
[<20:46:17>]   cpu_agent: cpu: 23.43 | processes: 512
[<20:46:17>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 727.711
[<20:46:19>]   cpu_agent: cpu: 23.22 | processes: 512
[<20:46:19>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 653.987
[<20:46:30>]   cpu_agent: cpu: 19.1 | processes: 518
[<20:46:30>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 27 | hard_throughput: 717.255
[<20:46:32>]   cpu_agent: cpu: 29.57 | processes: 518
[<20:46:33>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 106 | hard_throughput: 703.058
[<20:46:34>]   cpu_agent: cpu: 24.35 | processes: 518
[<20:46:35>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 608.836
[<20:46:36>]   cpu_agent: cpu: 25.44 | processes: 518
[<20:46:37>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 4 | hard_throughput: 726.945
[<20:46:39>]   cpu_agent: cpu: 29.21 | processes: 519
[<20:46:39>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 9 | hard_throughput: 723.169
[<20:46:41>]   cpu_agent: cpu: 33.05 | processes: 519
[<20:46:41>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 719.264
[<20:46:43>]   cpu_agent: cpu: 24.35 | processes: 519
[<20:46:43>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 650.439
[<20:46:45>]   cpu_agent: cpu: 43.34 | processes: 519
[<20:46:45>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 22 | hard_throughput: 700.025
[<20:46:47>]   cpu_agent: cpu: 23.48 | processes: 519
[<20:46:47>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 638.782
[<20:48:09>]   cpu_agent: cpu: 21.06 | processes: 523
[<20:48:09>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 724.2
[<20:48:11>]   cpu_agent: cpu: 24.78 | processes: 523
[<20:48:11>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 719.937
[<20:48:13>]   cpu_agent: cpu: 29.83 | processes: 523
[<20:48:13>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 704.795
[<20:48:53>]   cpu_agent: cpu: 19.47 | processes: 530
[<20:48:54>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 727.424
[<20:49:00>]   cpu_agent: cpu: 55 | processes: 547
[<20:49:00>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 730.783
[<20:49:31>]   cpu_agent: cpu: 21.3 | processes: 539
[<20:49:32>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 25 | hard_throughput: 616.499
[<20:49:34>]   cpu_agent: cpu: 31.1 | processes: 539
[<20:49:34>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 720.419
[<20:49:36>]   cpu_agent: cpu: 24.35 | processes: 539
[<20:49:36>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 678.574
[<20:49:38>]   cpu_agent: cpu: 23.4 | processes: 539
[<20:49:38>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 636.667
[<20:49:40>]   cpu_agent: cpu: 67.77 | processes: 548
[<20:49:40>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 452.977
[<20:49:42>]   cpu_agent: cpu: 21.06 | processes: 539
[<20:49:43>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 342.717
[<20:49:45>]   cpu_agent: cpu: 20.36 | processes: 539
[<20:49:45>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 324.44
[<20:49:47>]   cpu_agent: cpu: 21.37 | processes: 539
[<20:49:48>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 13 | hard_throughput: 586.383
[<20:49:50>]   cpu_agent: cpu: 24.35 | processes: 539
[<20:49:50>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 683.986
[<20:51:31>]   cpu_agent: cpu: 21.56 | processes: 544
[<20:51:31>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 725.402
[<20:51:33>]   cpu_agent: cpu: 26.09 | processes: 547
[<20:51:34>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 44 | hard_throughput: 693.548
[<20:51:46>]   cpu_agent: cpu: 21.49 | processes: 550
[<20:51:47>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 723.067
[<20:53:20>]   cpu_agent: cpu: 44.45 | processes: 562
[<20:53:20>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 725.682
[<20:53:22>]   cpu_agent: cpu: 25.22 | processes: 557
[<20:53:23>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 722.888
[<20:53:24>]   cpu_agent: cpu: 27.36 | processes: 557
[<20:53:25>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 30 | hard_throughput: 696.392
[<20:53:26>]   cpu_agent: cpu: 25.43 | processes: 557
[<20:53:27>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 699.31
[<20:53:29>]   cpu_agent: cpu: 25.65 | processes: 557
[<20:53:29>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 685.385
[<20:53:38>]   cpu_agent: cpu: 21.01 | processes: 562
[<20:53:38>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 697.515
[<20:53:40>]   cpu_agent: cpu: 49.59 | processes: 572
[<20:53:41>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 726.973
[<20:53:55>]   cpu_agent: cpu: 18.7 | processes: 567
[<20:53:56>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 43 | hard_throughput: 729.211
[<20:53:57>]   cpu_agent: cpu: 24.79 | processes: 569
[<20:53:58>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 6 | hard_throughput: 725.172
[<20:54:00>]   cpu_agent: cpu: 95.35 | processes: 588
[<20:54:00>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 15 | hard_throughput: 683.899
[<20:54:09>]   cpu_agent: cpu: 36.8 | processes: 575
[<20:54:09>]   cpu_agent: cpu: 36.89 | processes: 572
[<20:54:10>]   cpu_agent: cpu: 20.34 | processes: 572
[<20:54:10>]   cpu_agent: cpu: 21.37 | processes: 572
[<20:54:10>]   cpu_agent: cpu: 18.11 | processes: 572
[<20:54:11>]   cpu_agent: cpu: 18.65 | processes: 572
[<20:54:11>]   cpu_agent: cpu: 25.41 | processes: 572
[<20:54:11>]   cpu_agent: cpu: 18.43 | processes: 572
[<20:54:11>]   cpu_agent: cpu: 18.81 | processes: 572
[<20:54:12>]   cpu_agent: cpu: 19.5 | processes: 572
[<20:54:12>]   cpu_agent: cpu: 17.7 | processes: 572
[<20:54:12>]   cpu_agent: cpu: 18.81 | processes: 572
[<20:54:13>]   cpu_agent: cpu: 18.81 | processes: 572
[<20:54:13>]   cpu_agent: cpu: 17.7 | processes: 572
[<20:54:13>]   cpu_agent: cpu: 18.7 | processes: 572
[<20:54:14>]   cpu_agent: cpu: 20.52 | processes: 572
[<20:54:14>]   cpu_agent: cpu: 18.7 | processes: 572
[<20:54:14>]   cpu_agent: cpu: 16.82 | processes: 572
[<20:54:15>]   cpu_agent: cpu: 18.27 | processes: 572
[<20:54:15>]   cpu_agent: cpu: 16.22 | processes: 572
[<20:54:15>]   cpu_agent: cpu: 19.66 | processes: 572
[<20:54:16>]   cpu_agent: cpu: 18.27 | processes: 572
[<20:54:16>]   cpu_agent: cpu: 22.23 | processes: 572
[<20:54:16>]   cpu_agent: cpu: 19.14 | processes: 572
[<20:54:17>]   cpu_agent: cpu: 18.81 | processes: 572
[<20:54:17>]   cpu_agent: cpu: 18.11 | processes: 572
[<20:54:17>]   cpu_agent: cpu: 20.34 | processes: 572
[<20:54:18>]   cpu_agent: cpu: 16.7 | processes: 572
[<20:54:18>]   cpu_agent: cpu: 18.11 | processes: 572
[<20:54:18>]   cpu_agent: cpu: 18.27 | processes: 572
[<20:54:18>]   cpu_agent: cpu: 17.5 | processes: 572
[<20:54:19>]   cpu_agent: cpu: 17.4 | processes: 572
[<20:54:19>]   cpu_agent: cpu: 18.81 | processes: 572
[<20:54:19>]   cpu_agent: cpu: 40.5 | processes: 611
[<20:54:20>]   cpu_agent: cpu: 87.5 | processes: 581
[<20:54:20>]   cpu_agent: cpu: 55.56 | processes: 582
[<20:54:20>]   cpu_agent: cpu: 47.11 | processes: 577
[<20:54:21>]   cpu_agent: cpu: 32.24 | processes: 572
[<20:54:21>]   cpu_agent: cpu: 32.26 | processes: 572
[<20:54:21>]   cpu_agent: cpu: 69.6 | processes: 574
[<20:54:22>]   cpu_agent: cpu: 62.4 | processes: 573
[<20:54:22>]   cpu_agent: cpu: 61.54 | processes: 573
[<20:54:23>]   cpu_agent: cpu: 46.73 | processes: 573
[<20:54:23>]   cpu_agent: cpu: 39.35 | processes: 573
[<20:54:23>]   cpu_agent: cpu: 26.06 | processes: 573
[<20:54:24>]   cpu_agent: cpu: 26.06 | processes: 573
[<20:54:24>]   cpu_agent: cpu: 26.06 | processes: 573
[<20:54:32>]   cpu_agent: cpu: 20.17 | processes: 577
[<20:54:32>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 126 | hard_throughput: 728.379
[<21:16:15>]   cpu_agent: cpu: 18.9 | processes: 580
[<21:16:15>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 3 | hard_throughput: 723.859
[<21:16:17>]   cpu_agent: cpu: 27.82 | processes: 579
[<21:16:18>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 3 | hard_throughput: 700.214
[<21:16:19>]   cpu_agent: cpu: 47.06 | processes: 618
[<21:16:20>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 21 | hard_throughput: 724.827
[<21:16:22>]   cpu_agent: cpu: 29.01 | processes: 579
[<21:16:22>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 698.941
[<21:16:24>]   cpu_agent: cpu: 37.31 | processes: 579
[<21:16:24>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 664.861
[<21:16:26>]   cpu_agent: cpu: 25.76 | processes: 579
[<21:16:26>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 28 | hard_throughput: 698.777
[<21:16:28>]   cpu_agent: cpu: 25.2 | processes: 579
[<21:16:28>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 705.561
[<21:16:30>]   cpu_agent: cpu: 25.2 | processes: 579
[<21:16:30>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 29 | hard_throughput: 727.99
[<21:16:32>]   cpu_agent: cpu: 20.16 | processes: 579
[<21:16:33>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 100 | hard_throughput: 732.773
[<21:16:34>]   cpu_agent: cpu: 23.31 | processes: 580
[<21:16:35>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 12 | hard_throughput: 683.51
[<21:16:37>]   cpu_agent: cpu: 28.36 | processes: 580
[<21:16:37>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 17 | hard_throughput: 621.848
[<21:16:39>]   cpu_agent: cpu: 24.62 | processes: 580
[<21:16:39>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 12 | hard_throughput: 730.216
[<21:16:41>]   cpu_agent: cpu: 22.1 | processes: 581
[<21:16:41>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 727.257
[<21:16:43>]   cpu_agent: cpu: 24.04 | processes: 581
[<21:16:43>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 732.585
[<21:16:45>]   cpu_agent: cpu: 22.66 | processes: 581
[<21:16:45>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 4 | hard_throughput: 699.152
[<21:16:47>]   cpu_agent: cpu: 23.49 | processes: 581
[<21:16:48>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 664.721
[<21:18:37>]   cpu_agent: cpu: 22.1 | processes: 583
[<21:18:37>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 736.758
[<21:18:39>]   cpu_agent: cpu: 20.62 | processes: 583
[<21:18:40>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 610.369
[<21:19:11>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 727.705
[<21:19:13>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 721.393
[<21:19:15>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 722.539
[<21:19:16>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 706.26
[<21:19:18>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 4 | hard_throughput: 629.708
[<21:19:20>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 462.553
[<21:19:22>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 4 | hard_throughput: 351.368
[<21:19:24>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 325.109
[<21:19:27>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 305.912
[<21:19:29>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 276.823
[<21:19:31>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 5 | hard_throughput: 248.388
[<21:19:34>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 76 | hard_throughput: 260.528
[<21:19:37>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 569.918
[<21:19:38>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 674.672
[<21:19:40>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 664.074
[<21:19:42>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 3 | hard_throughput: 676.958
[<21:19:44>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 19 | hard_throughput: 700.299
[<21:19:46>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 692.395
[<21:19:48>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 675.466
[<21:19:49>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 708.737
[<21:19:51>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 720.249
[<21:19:53>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 7 | hard_throughput: 683.65
[<21:19:55>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 5 | hard_throughput: 712.459
[<21:19:57>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 620.615
[<21:19:59>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 105 | hard_throughput: 662.512
[<21:20:00>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 655.194
[<21:20:02>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 166 | hard_throughput: 678.767
[<21:20:29>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 696.241
[<21:20:31>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 718.973
[<21:20:33>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 113 | hard_throughput: 719.997
[<21:20:35>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 4 | hard_throughput: 719.273
[<21:20:36>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 693.588
[<21:20:38>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 712.321
[<21:20:40>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 717.741
[<21:20:42>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 699.221
[<21:20:44>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 718.828
[<21:20:45>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 14 | hard_throughput: 695.69
[<21:20:47>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 63 | hard_throughput: 721.104
[<21:20:49>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 680.181
[<21:20:51>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 634.734
[<21:23:28>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 725.496
[<21:23:29>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 702.026
[<21:23:31>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 714.375
[<21:23:33>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 97 | hard_throughput: 706.925
[<21:23:35>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 720.483
[<21:23:37>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 717.854
[<21:23:38>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 659.498
[<21:23:40>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 4 | hard_throughput: 716.019
[<21:23:42>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 707.014
[<21:23:44>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 677.167
[<21:23:46>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 21 | hard_throughput: 683.076
[<21:23:47>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 714.759
[<21:23:49>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 28 | hard_throughput: 687.235
[<21:23:51>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 650.799
[<21:23:53>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 669.946
[<21:23:55>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 702.966
[<21:23:56>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 717.237
[<21:23:58>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 719.729
[<21:24:00>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 724.071
[<21:24:02>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 6 | hard_throughput: 695.143
[<21:24:04>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 15 | hard_throughput: 680.868
[<21:24:05>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 24 | hard_throughput: 688.416
[<21:24:07>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 693.792
[<21:24:09>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 15 | hard_throughput: 726.962
[<21:24:11>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 25 | hard_throughput: 731.469
[<21:24:13>]   memory_agent: ram_total 24576 | ram: 11 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 699.935
[<21:24:23>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 81 | hard_throughput: 668.648
[<21:24:24>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 682.494
[<21:24:26>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 723.511
[<21:24:28>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 721.775
[<21:24:30>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 697.013
[<21:24:32>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 674.505
[<21:24:33>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 140 | hard_throughput: 702.923
[<21:24:35>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 19 | hard_throughput: 723.937
